round fs_size aged_time aged_layout_score clean_time clean_layout_score
1 2662400 0.013247013092 1.0 0.0131258964539 1.0 
2 2703360 0.0136470794678 0.970769230769 0.0133118629456 1.0 
3 2744320 0.0135970115662 0.956060606061 0.0129430294037 1.0 
4 2785280 0.0133979320526 0.941791044776 0.0133969783783 1.0 
5 2826240 0.0135982036591 0.927941176471 0.0137600898743 1.0 
6 2867200 0.0136640071869 0.914492753623 0.0137910842896 1.0 
7 2908160 0.0152108669281 0.901428571429 0.013818025589 1.0 
8 2949120 0.0151629447937 0.888732394366 0.0138449668884 1.0 
9 2990080 0.0152318477631 0.876388888889 0.014212846756 1.0 
10 3031040 0.0152990818024 0.864383561644 0.0137529373169 1.0 
11 3072000 0.0154061317444 0.852702702703 0.0150499343872 1.0 
12 3112960 0.0151090621948 0.841333333333 0.0148921012878 1.0 
13 3153920 0.015260219574 0.830263157895 0.0146420001984 1.0 
14 3194880 0.0148940086365 0.819480519481 0.0145878791809 1.0 
15 3235840 0.0150239467621 0.808974358974 0.0147411823273 1.0 
16 3276800 0.0155589580536 0.798734177215 0.0144970417023 1.0 
17 3317760 0.015597820282 0.78875 0.0129110813141 1.0 
18 3358720 0.0155560970306 0.779012345679 0.015095949173 1.0 
19 3399680 0.0153970718384 0.769512195122 0.0152630805969 1.0 
20 3440640 0.0153260231018 0.760240963855 0.0157980918884 1.0 
21 3481600 0.0155589580536 0.75119047619 0.0155739784241 1.0 
22 3522560 0.0157318115234 0.742352941176 0.0156240463257 1.0 
23 3563520 0.0157220363617 0.733720930233 0.0162470340729 1.0 
24 3604480 0.0155830383301 0.725287356322 0.0158550739288 1.0 
25 3645440 0.0157110691071 0.717045454545 0.0152981281281 1.0 
26 3686400 0.0157611370087 0.708988764045 0.0159780979156 1.0 
27 3727360 0.0162880420685 0.701111111111 0.0162510871887 1.0 
28 3768320 0.0163078308105 0.693406593407 0.0167307853699 1.0 
29 3809280 0.0165500640869 0.685869565217 0.0167531967163 1.0 
30 3850240 0.0162770748138 0.678494623656 0.0160231590271 1.0 
31 3891200 0.0161578655243 0.671276595745 0.0165638923645 1.0 
32 3932160 0.0165500640869 0.664210526316 0.0166580677032 1.0 
33 3973120 0.0165128707886 0.657291666667 0.0169529914856 1.0 
34 4014080 0.0169110298157 0.650515463918 0.0170068740845 1.0 
35 4055040 0.0171799659729 0.64387755102 0.0171589851379 1.0 
36 4096000 0.0168950557709 0.637373737374 0.0171389579773 1.0 
37 4136960 0.0171909332275 0.631 0.0173509120941 1.0 
38 4177920 0.0174241065979 0.625246548323 0.0174081325531 1.0 
39 4218880 0.0176219940186 0.619140625 0.0177688598633 1.0 
40 4259840 0.0175280570984 0.613152804642 0.0175302028656 1.0 
41 4300800 0.018079996109 0.607279693487 0.0176758766174 1.0 
42 4341760 0.0176641941071 0.600947867299 0.0177299976349 1.0 
43 4382720 0.0177190303802 0.595305164319 0.0178108215332 1.0 
44 4423680 0.017874956131 0.588126159555 0.0182061195374 1.0 
45 4464640 0.0182671546936 0.58379373849 0.0183930397034 1.0 
46 4505600 0.0183100700378 0.577413479053 0.018522977829 1.0 
47 4546560 0.0182499885559 0.573755656109 0.0184099674225 1.0 
48 4587520 0.0185010433197 0.569120287253 0.0184390544891 1.0 
49 4628480 0.0186340808868 0.562555456965 0.0188398361206 1.0 
50 4669440 0.0190510749817 0.559262510975 0.0187160968781 1.0 
51 4710400 0.0192639827728 0.553913043478 0.0188829898834 1.0 
52 4751360 0.0190598964691 0.549137931034 0.0188870429993 1.0 
53 4792320 0.018905878067 0.543979504697 0.0194110870361 1.0 
54 4833280 0.0194208621979 0.537552742616 0.0190420150757 1.0 
55 4874240 0.019152879715 0.532608695652 0.0192339420319 1.0 
56 4915200 0.0176727771759 0.531719532554 0.0193409919739 1.0 
57 4956160 0.0196268558502 0.525144270404 0.0196151733398 1.0 
58 4997120 0.0199818611145 0.520850367948 0.0195300579071 1.0 
59 5038080 0.0198109149933 0.514124293785 0.0195691585541 1.0 
60 5079040 0.0199480056763 0.512469831054 0.0199530124664 1.0 
61 5120000 0.0196311473846 0.507165605096 0.020131111145 1.0 
62 5160960 0.0201871395111 0.503159557662 0.0201189517975 1.0 
63 5201920 0.0200219154358 0.498825371966 0.0201690196991 1.0 
64 5242880 0.0203568935394 0.495719844358 0.0201818943024 1.0 
65 5283840 0.0201239585876 0.491512345679 0.0209100246429 1.0 
66 5324800 0.0207951068878 0.487375669472 0.0203030109406 1.0 
67 5365760 0.0205359458923 0.48413897281 0.020674943924 1.0 
68 5406720 0.0211300849915 0.47976011994 0.0206799507141 1.0 
69 5447680 0.0206410884857 0.475836431227 0.0208070278168 1.0 
70 5488640 0.0208311080933 0.472713864307 0.0211479663849 1.0 
71 5529600 0.0211720466614 0.469941348974 0.0213332176208 1.0 
72 5570560 0.0212180614471 0.465504720407 0.0209729671478 1.0 
73 5611520 0.0212349891663 0.462093862816 0.0214908123016 1.0 
74 5652480 0.0217578411102 0.458184417441 0.021332025528 1.0 
75 5693440 0.0214860439301 0.45584045584 0.0216479301453 1.0 
76 5734400 0.0217380523682 0.452045133992 0.021577835083 1.0 
77 5775360 0.0219180583954 0.44950911641 0.0218329429626 1.0 
78 5816320 0.0222029685974 0.446378830084 0.0219340324402 1.0 
79 5857280 0.0224928855896 0.443213296399 0.0221691131592 1.0 
80 5898240 0.0235481262207 0.440467997247 0.0222170352936 1.0 
81 5939200 0.022567987442 0.435670524166 0.0221650600433 1.0 
82 5980160 0.022472858429 0.432815665091 0.021842956543 1.0 
83 6021120 0.0220880508423 0.430490261921 0.0222079753876 1.0 
84 6062080 0.0225760936737 0.426764314248 0.0226309299469 1.0 
85 6103040 0.0223529338837 0.424503311258 0.0228519439697 1.0 
86 6144000 0.0227739810944 0.421741977734 0.0226809978485 1.0 
87 6184960 0.0229058265686 0.419543973941 0.0226399898529 1.0 
88 6225920 0.0230979919434 0.41628959276 0.0228419303894 1.0 
89 6266880 0.0228900909424 0.413085311097 0.0229828357697 1.0 
90 6307840 0.0235550403595 0.411388355726 0.023209810257 1.0 
91 6348800 0.0233170986176 0.407853071564 0.0233588218689 1.0 
92 6389760 0.02410197258 0.405422446406 0.0234069824219 1.0 
93 6430720 0.0236191749573 0.403256105197 0.0234360694885 1.0 
94 6471680 0.0238959789276 0.399627097576 0.0235769748688 1.0 
95 6512640 0.0240440368652 0.397158739963 0.0237309932709 1.0 
96 6553600 0.0239369869232 0.394963144963 0.0240049362183 1.0 
97 6594560 0.0240788459778 0.39183424741 0.0241131782532 1.0 
98 6635520 0.0239870548248 0.391859052248 0.0238080024719 1.0 
99 6676480 0.0243680477142 0.388654194327 0.0238440036774 1.0 
100 6717440 0.024099111557 0.385628742515 0.0240659713745 1.0 
