round fs_size aged_time aged_layout_score clean_time clean_layout_score
1 2662400 0.0173869132996 0.963190184049 0.0888948440552 0.969278033794 
2 2703360 0.129479885101 0.966049382716 0.107740879059 0.973223480947 
3 2744320 0.115211963654 0.966049382716 0.165696144104 0.971163748713 
4 2785280 0.0767359733582 0.966049382716 0.070937871933 0.977342945417 
5 2826240 0.0870010852814 0.966049382716 0.0533699989319 0.978372811535 
6 2867200 0.0990610122681 0.966049382716 0.0714149475098 0.96807415036 
7 2908160 0.0824799537659 0.9670781893 0.0975580215454 0.967044284243 
8 2949120 0.0861480236053 0.966049382716 0.0765061378479 0.973223480947 
9 2990080 0.0940320491791 0.966049382716 0.0936088562012 0.9763130793 
10 3031040 0.0874800682068 0.966049382716 0.0765089988708 0.978372811535 
11 3072000 0.141972064972 0.9670781893 0.0707678794861 0.975283213182 
12 3112960 0.140534877777 0.966049382716 0.156605005264 0.978372811535 
13 3153920 0.156080007553 0.966049382716 0.0860540866852 0.966014418126 
14 3194880 0.108789920807 0.966049382716 0.170372009277 0.969104016478 
15 3235840 0.102233886719 0.966049382716 0.0778338909149 0.974253347065 
16 3276800 0.0208501815796 0.966049382716 0.159116983414 0.975283213182 
17 3317760 0.0990979671478 0.966049382716 0.139575004578 0.962924819773 
18 3358720 0.134436130524 0.966049382716 0.164038896561 0.975283213182 
19 3399680 0.0700991153717 0.966049382716 0.139155864716 0.963954685891 
20 3440640 0.0752658843994 0.9670781893 0.0901420116425 0.978372811535 
21 3481600 0.110146999359 0.966049382716 0.0915288925171 0.97219361483 
22 3522560 0.0855619907379 0.966049382716 0.130345106125 0.978372811535 
23 3563520 0.094162940979 0.966049382716 0.0934119224548 0.974253347065 
24 3604480 0.116623878479 0.966049382716 0.150238037109 0.977342945417 
25 3645440 0.101212978363 0.966049382716 0.0861160755157 0.978372811535 
26 3686400 0.129017114639 0.966049382716 0.131188869476 0.978372811535 
27 3727360 0.104177951813 0.966049382716 0.15764093399 0.974253347065 
28 3768320 0.151611089706 0.9670781893 0.0782151222229 0.964984552008 
29 3809280 0.0914680957794 0.966049382716 0.103018045425 0.961894953656 
30 3850240 0.101551055908 0.966049382716 0.100394964218 0.974253347065 
31 3891200 0.122309923172 0.9670781893 0.0966761112213 0.978372811535 
32 3932160 0.109061002731 0.966049382716 0.0721650123596 0.974253347065 
33 3973120 0.109978914261 0.966049382716 0.0859460830688 0.962924819773 
34 4014080 0.141217947006 0.967492260062 0.104442119598 0.972114639814 
35 4055040 0.144143819809 0.967492260062 0.102360963821 0.978311386522 
36 4096000 0.256372928619 0.966718266254 0.0659041404724 0.97443841983 
37 4136960 0.180768966675 0.967492260062 0.108370065689 0.983733539892 
38 4177920 0.172880172729 0.967492260062 0.172363042831 0.975987606507 
39 4218880 0.0898070335388 0.966718266254 0.124816179276 0.981409759876 
40 4259840 0.132766962051 0.967492260062 0.119326114655 0.972889233153 
41 4300800 0.0884628295898 0.966718266254 0.0987691879272 0.982958946553 
42 4341760 0.193511009216 0.966718266254 0.0902049541473 0.980635166538 
43 4382720 0.114485025406 0.967492260062 0.0880391597748 0.98450813323 
44 4423680 0.183269023895 0.966718266254 0.0897269248962 0.963594113091 
45 4464640 0.0798759460449 0.966718266254 0.088152885437 0.970565453137 
46 4505600 0.0958168506622 0.966718266254 0.164090871811 0.976762199845 
47 4546560 0.0838258266449 0.967492260062 0.0833110809326 0.97443841983 
48 4587520 0.181612014771 0.966718266254 0.0841898918152 0.979860573199 
49 4628480 0.160912036896 0.966718266254 0.108231067657 0.982958946553 
50 4669440 0.0833179950714 0.966718266254 0.0891289710999 0.971340046476 
51 4710400 0.165452003479 0.966718266254 0.0905900001526 0.981409759876 
52 4751360 0.169666051865 0.966718266254 0.107307910919 0.980635166538 
53 4792320 0.172641038895 0.966718266254 0.0946040153503 0.982184353215 
54 4833280 0.0693690776825 0.966718266254 0.106064081192 0.972114639814 
55 4874240 0.0607349872589 0.967492260062 0.148918867111 0.972889233153 
