round fs_size aged_time aged_layout_score clean_time clean_layout_score
1 2662400 0.00966715812683 0.998447204969 0.00965595245361 0.998447204969 
2 2703360 0.0402228832245 0.969418960245 0.00998902320862 0.998470948012 
3 2744320 0.0487461090088 0.954819277108 0.0102140903473 0.998493975904 
4 2785280 0.0408470630646 0.940652818991 0.0099949836731 0.998516320475 
5 2826240 0.041426897049 0.926900584795 0.0100469589233 0.998538011696 
6 2867200 0.0417149066925 0.913544668588 0.0406179428101 0.99855907781 
7 2908160 0.0425460338593 0.900568181818 0.0102899074554 0.998579545455 
8 2949120 0.0426909923553 0.887955182073 0.0105431079865 0.998599439776 
9 2990080 0.0430569648743 0.875690607735 0.0106358528137 0.99861878453 
10 3031040 0.0517430305481 0.863760217984 0.0105369091034 0.99863760218 
11 3072000 0.0446691513062 0.852150537634 0.0110540390015 0.998655913978 
12 3112960 0.0528128147125 0.840848806366 0.0107839107513 0.998673740053 
13 3153920 0.0603921413422 0.829842931937 0.0266439914703 0.998691099476 
14 3194880 0.0534739494324 0.819121447028 0.043114900589 0.998708010336 
15 3235840 0.0609719753265 0.808673469388 0.0269110202789 0.998724489796 
16 3276800 0.0449588298798 0.798488664987 0.027055978775 0.998740554156 
17 3317760 0.046658039093 0.78855721393 0.0272798538208 0.998756218905 
18 3358720 0.0692272186279 0.77886977887 0.0274019241333 0.998771498771 
19 3399680 0.0695159435272 0.769417475728 0.0276260375977 0.998786407767 
20 3440640 0.0614738464355 0.760191846523 0.0443089008331 0.998800959233 
21 3481600 0.0621271133423 0.751184834123 0.0280230045319 0.998815165877 
22 3522560 0.0729150772095 0.733796296296 0.0280869007111 0.998829039813 
23 3563520 0.0743668079376 0.725400457666 0.0282909870148 0.998842592593 
24 3604480 0.0740859508514 0.717194570136 0.0285129547119 0.99885583524 
25 3645440 0.0745298862457 0.709172259508 0.0288100242615 0.998868778281 
26 3686400 0.0962009429932 0.701327433628 0.0288479328156 0.998881431767 
27 3727360 0.0750360488892 0.693654266958 0.0291249752045 0.99889380531 
28 3768320 0.0765318870544 0.686147186147 0.0292270183563 0.998905908096 
29 3809280 0.0815980434418 0.678800856531 0.0294179916382 0.998917748918 
30 3850240 0.0937788486481 0.671610169492 0.029541015625 0.998929336188 
31 3891200 0.0777621269226 0.664570230608 0.0297920703888 0.998940677966 
32 3932160 0.107736825943 0.657676348548 0.030210018158 0.998951781971 
33 3973120 0.0928239822388 0.650924024641 0.0302391052246 0.998962655602 
34 4014080 0.0811369419098 0.644308943089 0.0468299388885 0.998973305955 
35 4055040 0.108289003372 0.637826961771 0.0306389331818 0.998983739837 
36 4096000 0.0793540477753 0.631474103586 0.0309438705444 0.998993963783 
37 4136960 0.0796241760254 0.625246548323 0.0309588909149 0.999003984064 
38 4177920 0.0802669525146 0.619140625 0.0313050746918 0.999013806706 
39 4218880 0.0808079242706 0.613152804642 0.0313999652863 0.9990234375 
40 4259840 0.0812170505524 0.607279693487 0.031585931778 0.999032882012 
41 4300800 0.105973005295 0.601518026565 0.0318500995636 0.999042145594 
42 4341760 0.0999021530151 0.595864661654 0.0318989753723 0.999051233397 
43 4382720 0.0820751190186 0.590316573557 0.0323770046234 0.999060150376 
44 4423680 0.127868890762 0.584870848708 0.0488238334656 0.999068901304 
45 4464640 0.0909621715546 0.579524680073 0.0326008796692 0.999077490775 
46 4505600 0.0911889076233 0.573755656109 0.0326399803162 0.999085923218 
