round fs_size aged_time aged_layout_score clean_time clean_layout_score
1 2662400 0.0220851898193 0.964777947933 0.019464969635 0.967741935484 
2 2703360 0.0277869701385 0.965056526208 0.0274670124054 0.975308641975 
3 2744320 0.0262470245361 0.965056526208 0.0243909358978 0.967044284243 
4 2785280 0.0255742073059 0.965056526208 0.0249109268188 0.977342945417 
5 2826240 0.0258090496063 0.966084275437 0.0242550373077 0.964984552008 
6 2867200 0.0249421596527 0.965056526208 0.0238699913025 0.975283213182 
7 2908160 0.0247530937195 0.965056526208 0.0287170410156 0.971163748713 
8 2949120 0.0277578830719 0.965056526208 0.0247981548309 0.973223480947 
9 2990080 0.0239369869232 0.965056526208 0.0241711139679 0.975283213182 
10 3031040 0.027755022049 0.965056526208 0.0267741680145 0.97219361483 
11 3072000 0.0264921188354 0.965056526208 0.0276348590851 0.97219361483 
12 3112960 0.0306029319763 0.965056526208 0.0273048877716 0.978372811535 
13 3153920 0.0295369625092 0.965056526208 0.0274040699005 0.978372811535 
14 3194880 0.0285859107971 0.965056526208 0.0275521278381 0.964984552008 
15 3235840 0.0263981819153 0.966084275437 0.0285959243774 0.9763130793 
16 3276800 0.0298631191254 0.965056526208 0.0286240577698 0.978372811535 
17 3317760 0.0244429111481 0.965056526208 0.0268700122833 0.9763130793 
18 3358720 0.0287449359894 0.965056526208 0.0272250175476 0.973223480947 
19 3399680 0.0289959907532 0.965056526208 0.0247819423676 0.970133882595 
20 3440640 0.0237581729889 0.965056526208 0.0262069702148 0.978372811535 
21 3481600 0.0245320796967 0.965056526208 0.0250451564789 0.9763130793 
22 3522560 0.0251090526581 0.965056526208 0.0245959758759 0.979402677652 
23 3563520 0.0249681472778 0.965056526208 0.0251588821411 0.9763130793 
24 3604480 0.0246119499207 0.966084275437 0.0247519016266 0.9763130793 
25 3645440 0.0253250598907 0.966084275437 0.0249049663544 0.962924819773 
26 3686400 0.0244138240814 0.965056526208 0.0246000289917 0.969104016478 
27 3727360 0.025050163269 0.965056526208 0.0251789093018 0.9763130793 
28 3768320 0.0243389606476 0.966084275437 0.0249419212341 0.978372811535 
29 3809280 0.0249879360199 0.965056526208 0.0236389636993 0.9763130793 
30 3850240 0.024276971817 0.965056526208 0.0246751308441 0.97219361483 
31 3891200 0.0255491733551 0.965056526208 0.0243458747864 0.967044284243 
32 3932160 0.0240430831909 0.965056526208 0.024612903595 0.973223480947 
33 3973120 0.0252981185913 0.965056526208 0.0246210098267 0.971163748713 
34 4014080 0.0268411636353 0.965970610982 0.0257349014282 0.982184353215 
35 4055040 0.0253329277039 0.966744006187 0.0255391597748 0.981409759876 
36 4096000 0.025887966156 0.965970610982 0.0267980098724 0.980635166538 
37 4136960 0.0265522003174 0.965970610982 0.0272741317749 0.982958946553 
